Video ID,Title,Comment
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","Anh Huy ơi tình cờ nghe bài "" bình luận "" của anh mà theo anh cho biết đã "" đọc "" trên bloomberg ! Nghe mà tội cho anh ! Vì cái link trích dẩn bloomberg nói một đường anh hiểu một ngả ! Dịch từ Anh ra Viet nó không đơn giản như anh nghĩ đâu , không phải google translation là xong ! Trong khi Nike cho biết họ không chỉ sản xuất tại VN mà còn mở rộng vùng sàn xuất ra ngoài VN ( pivoting away from VN ) Chớ không phải dọn tiệm ra khỏi VN đâu anh ai !!  Tôi khuyên anh nên rút bài ""bình luận"" tai hại nầy ngay và kèm theo lời xin lỗi để chứng tỏ mình biết phục thiện ! Không ai cười anh vì đã phục thiện đâu ! Chúc anh may mắn !"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",all open cams. good night huy oi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","okay thanks ""did not joking "" huy oi bye"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","VIETNAM GOVERNMENT FORGET TO JOIN THE WORLD TRADE ORGANIZATION. ""w.t.o 'early over too. huy oi"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",""" stir again "" huy oi"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","""bring abandoned  in the market "" huy ơi"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",listening you are tell The presidential penalty now huy oi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",good evening huy oi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","Rừng đầu nguồn cho t c thuê lâu dài từ 50 năm trở lên ,các điểm chiến lược của đất nước từ rừng đến biển t c đến bằng nhiều cách ,người t c rất nhiều từ Bắc chí nam .t c mua bán với Việt nam số lời đủ để mua vũ khí đánh Việt nam .tất cả bang giao Việt nam và trung cộng về mọi mặt đều thua thiệt ,chính phủ này đã làm tất cả những điều đó cho tổ quốc của mình"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Quản lý ngu .. Dân nghèo gdp thấp lấy tiền đâu mua hàng Mỹ để cân bằng thương mại .. Toàn tham nhũng có lo cho dân đaâu ..
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Đúng vậy Trump tát tay cho biết Csvn như con đĩ lọc lừa đáng ghét..ngu mà xạo..
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Anh Huy noi dung ve chuyen co so nuoc ngoai duoc mien thue cua may tui no.
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Có tổ chức quốc tế nào mời mấy chuên dơ ở kênh này là cố vấn ko nhỉ ........lạ ghê
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",rieng tinh dong nai tap doan nike co 4 cong ty tong cong khoang 120 ngan cong nhan.
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Dit me no thuyết trinh con cha ra deo gi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Đưa công ty tàu vào vn ha ha ha me dein tàu cộng ha ha khổ rồi dân ơi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","bạn nói tôi nghe thử..những cấp lảnh đạo thật sự họ có bằng đai học , hay trung học không?! không có phải không?! từ trên xuống dưới toàn là bằng cấp giả, vậy thì kiến thúc họ có không?..không chứ gì?!..là dốt đặt cán mít..ngoài cái tài là mánh mung chôm chỉa lừa gạt v..v.. còn ngoai ra thì không thể sáng tạo ra cái gì cả!!..đất nước người tài thì đi làm cu li xe kéo. còn con của mấy thằng mọi đó thi ăn chơi ngút trời..có học con mẹ gì đâu..kêu sáng chế hả?!..kiu thử nó làm ra cái nồi nấu cơm xem nó có làm ra được không?!không cho dân đi ở đợ  sao được?!..sản xuất ra được cái mẹ gì mà sản xuất?!lên mạng còn không lên được, viết chử thì sai chính tả tùm lum!!!!!....bây giờ có 200 năm nửa thì dân vn cũng chỉ đi ở đọ mà thôi..!!!!!.....cầu trời cho đám ôn thần nầy chết hết thi nước vn mới khá lên nổi...bất cứ một quốc gia nào cũng phải đi theo 3 điều sau đây là 1- nông 2- công 3- thương. vn 3 cái đều xổ toẹt hết thì chỉ có đi ăn..cứt mà thôi"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","Nike rút ra khỏi Trung Quốc cũng còn nhiều lý do . Mỹ nó đánh thuế vô Nike thì khác nào lấy đá đập vô chân mình . Còn riêng tại Việt nam cũng đang có hàng chục ngàn nhân công làm cho Nike rồi đây nhé .
Mày nói chuyện thì nên có tư duy một chút chứ Huy . 
Ngu ."
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",ah noi hay bao nhiêu nha may sx  thép o vn toan cua tau công. lam o nhiêm ca đất nước nhưng nha nước ta coi như chua tung say ra
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",nêu ai cung như ah thi dân đc nho ah noi qua đung em luôn ung ho ah
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",noi qua hay
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","Vậy hay đó Huy ơi , , ,"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","VN bay gio song trong luat Rung.. Truoc 1975,  chua nghe dan VN di lam Osin (O do) nuoc ngoai.. chi sau 1975...Dat nuoc VN  qua tien bo..."
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Cái thằng nhìn mặt ngu chết mẹ biết lồn gì mà nói
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","ngày xua nhan tài đuoi ~ đi. giet het ??? 75 an cuop xong 2 nam  con nhung nguoi sinh 56 nghï hoc het néu còn  xài nguoi ta xong vat chanh bõ võ ?? gio thanh phan có cong voi đãng. o dùng toi vì máy ông già tham quyen ??? nup sau đãng vê huu nhung còn quyen luc ?? biet đéo gi tieng anh ??? so con cháu theo my ~  giò sang nuoc my muôn màng. late  (  hoc thi có bang câp  nhung song voi cs 1 nam thoi đì thái tü đãng ngoi an  ^ hoc"" xong ngoi choi o choi thì đâù óc khù khò o khù khò thi gian manh làm đï điêm. ď.. đï đuc nuã láý gi đi lên ?? lên troi ????"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",My choi voi Bac Hàn vì ho it ra cuñg thong minh o cho tq chó năm đâù.   dan chúng 2 nuoc. nguoi ta đâu cho qua lai nhu lô~ đï VN ?đàn này bò let .còn nap thit thúi nuã my ~ qua choi voi BHàn. ngon hon choi voi thang ngu ???
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",tù nay VN. cut tàu o có mà ăn ?? vì tàu ãn roi cut nó  cü ñg láý làm phân  láy chó gi ăn ??
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","Nike mà rút đi sẽ có hàng trăm ngàn công nhân thất nghiệp. Tệ đoan xã hội sẽ trầm trọng hơn, đời sống người dân sẽ vô cùng bất ổn."
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",CSVN. chỉ có cái đầu mà không có bộ Óc  ;  không có Chất Xám . Chỉ có Lòng Tham mà thôi . chứ có Biết Kinh Tế là gì ?mà giương ra biển lớn
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",VN malin lấy sắc thép từ Trung Quốc  dang made in VN bán sang  Mỹ  để kiếm lợi nhuận không ngờ bị Mỹ  đánh cho té ngửa  và ôm  đầu máu
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Mình cũng biết mấy ông lãnh đạo VN còn yêu quý đồng bào VN mình    k ? Nhà cầm quyền yếu kém và đầy lòng tham.. quyền lực!  Con chó già k chiệu chết...và lũ chó con bạo tàng...! 😷😷
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",hi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",A hài hước hơn a phong trần nhiều...
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",mày sẽ chết mà không có đất chôn đó
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",thằng làm mướn này biết gì mà nói .thằng điên .
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Giờ người dân làm ăn đã khó khăn rồi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Cam on Anh....Anh phan tich rat chinh xac ve cai lu CSVN..
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Co' cty taiwan ne
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Mỡ đến mồm không biết ăn . Bây giờ thì biết thế nào là dùng lũ vô học nhé .
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Người dân Vn mừng thấy Trump đánh Tàu bẩn . Nhưng lũ vô lại .lại tuồn hàng Tàu wua Vn DM lũ chó chêt
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Tha Thu cho Ho Di ! Nhung ke ghen an VA ghet o . Xau tinh VA Xau net. Cu phot Lo Bon Ho VA dung de Nhung y kien Co chap VA Cha dap cua Ho lam Minh tuc Gian. Ho khong lam duoc Nhung gi MA Em dang lam thi de Ho song trong Co doc VA Thanh kien cua Chinh Ho. Dung de Ho lam thui chot hoac bao Mon nang luong cua Minh. Mon an tinh than VA niem vui Chi danh cho AI biet Tran trong VA biet on. Khong Co Ho the gioi van sinh ton VA van VAT van vui ve de song.?  Chuc Em binh An VA vui ve. Giu gin suc khoe de con tiep tuc cho cac du dinh tuong lai. Con duong Thanh Cong khong phai trai tham bang hoa Hong?  No Co nhieu gai nhon VA cung lam Nhung ke tieu nhan. Bai hoc rut ra LA day Cho Ho biet Tran trong VA biet cam on. Neu khong moi Ho Di Choi cho khac. Cam on Ho nhe Nhang. Doi khi Nhung loi noi trach moc vo tinh cua Nhung nguoi nghi Minh song o Dat Hoa KY nay lau VA da trai day kinh nghiem thi Ho Co quyen phan xet VA che Bai. Em nen cam on tat CA VA ghi nhan tat CA bang loi nhe Nhang Nhung that long VA quen no Ngay .Khong AI Co the song de MA lam vua long het tat CA ban Dan Thien ha ? Dung de Nhung loi dem pha cua Ho Vao cuoc song cua rieng Minh VA dung dem Nhung loi noi AC y de lam Chinh Minh dau kho!  Nho rang Ho moi LA Nhung ke rat Chan doi VA dang dau kho . Ghen ty voi Niem vui cua em bang Nhung cau noi cha dap Mia Mai Chua cay LA Hanh vi cua ke tieu nhan. Em van con Nhung nguoi ban tot quy men VA yeu Thuong thi khong Co ly do gi de buc xuc ! Nho nhe! Chuc Binh an VA chuc em nhieu Thanh Cong.
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Cam on huy
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Nhìn lượng comment thấy bọn ba sọc dốt đặc cán mai còn nhiều đấy chứ ! Hihi...
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Thế thì chỉ còn lại là một bãi rác...!
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ","Mấy thằng 3 que xỏ lá ngồi nghe một thằng tù bị trục xuất , ăn bám nước Mỹ , mà ngồi nghe như đúng rồi kkk tội nghiệp các con"
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Nó chết nó cũng lôi mình theo😳.  Haha coi cho vui không coi thì thôi chửi cái gì.     Công lao mất công quay cho coi còn bị ăn chửi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Anh noi qua hay
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Cộng sản 1 lũ ngu lãnh đạo. Dân không ngóc đầu nổi
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Nói gì mà trúng quá vậy huy
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Khỏi cần biết bản quyền con mẹ gì hết . Từ trước đến giờ chuyên sống bằng nghề ăn cắp để kiếm tiền bây giờ nói bỏ nghề là không có được
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",VN tơi tã vì csvn quá tài tình. Ngân sách sẽ giãm trầm trọng. Hết tiền. Pọn dư lợn viên hết 3 củ. Về vường vác tấm BÃN DLV OAN mất việc vô Ní.
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Quy làm chươ g trình theo mình chứ làm đẻo cầy là tiêu đống gổ
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",e h quen toàn người việt ở nhật bản đông lắm
7c42LnzSmjk,"🔴17-07 Nike Nhà Cung Cấp Bỏ Việt Nam Sau Khi Rút Khỏi Trung Quốc , Nike Né ĐònThuế Quan Mỹ",Nhìn mặt thằng này cái j cũng biết nhỉ từ chính trị kt quân sự này về hỏi mẹ m xem m đẻ h nào hộ t cái
